age,businesstravel,department,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,Attrition
-0.64866811,1,0,-0.393938184,4,0,163,2,0,1,2,0,3,1,-0.043634593,0.539766288,1,0.762697628,3,2,0,0.122845717,0.278638507,2,0.076645145,0.785615676,2.049428549,0.822604714,1
-1.196177366,1,1,-0.393938184,3,5,164,3,1,2,1,1,2,1,-0.917742693,-0.68281683,0,1.036019304,3,3,0,-0.835881951,0.278638507,2,-0.324309883,-0.05847377,0.838471237,-0.314957778,0
2.307881876,1,1,1.703763758,4,1,165,4,1,3,3,4,4,1,0.907681793,-0.68281683,0,-0.877232426,3,4,1,2.382703792,0.278638507,2,2.281897797,1.629705122,2.251254768,0.538214091,1
-1.962690326,1,0,1.580369526,1,2,167,4,0,3,1,6,3,0,-1.076984784,-0.68281683,1,1.036019304,3,4,0,-1.520687428,-0.685122918,2,-1.326697452,-1.183926365,-0.776138513,-1.168129647,1
-1.634184772,1,1,-0.887515111,1,3,169,3,0,3,1,2,4,1,-0.882125776,-1.090344536,0,-0.330589074,3,3,1,-1.109804142,-0.685122918,3,-0.925742425,-0.902563216,0.031166362,-0.883739024,0
1.322365214,1,1,1.333581062,4,1,170,3,1,3,2,3,1,1,0.047131101,-0.68281683,0,-0.330589074,3,3,0,0.670690099,-0.685122918,2,1.680465256,1.911068271,1.242123674,1.960167205,0
0.665354106,2,1,2.320734917,3,1,171,2,1,4,1,1,3,0,-0.372918743,0.539766288,0,-0.877232426,3,4,0,0.94461229,-0.685122918,3,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
1.431867066,2,0,0.346427207,3,2,174,3,1,3,3,0,4,0,0.653997424,0.539766288,0,-1.150554102,3,4,0,0.670690099,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.883739024,0
-0.64866811,1,0,1.333581062,3,0,175,2,1,1,2,0,3,1,-0.414280326,0.132238582,1,-1.150554102,3,3,1,-0.972843046,-0.685122918,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,1
0.446350404,1,0,-0.023755488,1,0,176,3,0,3,3,0,3,2,0.419844912,0.132238582,1,-0.60391075,3,3,1,0.122845717,-0.685122918,3,0.477600173,0.785615676,-0.776138513,0.822604714,0
-1.196177366,1,2,1.950552221,1,0,177,3,1,3,1,8,3,1,-0.785845204,-0.68281683,0,2.129306007,4,4,1,-0.424998665,0.278638507,3,0.277122659,0.785615676,1.242123674,0.822604714,0
-0.101158853,1,1,-0.393938184,2,1,178,2,0,3,2,3,2,2,-0.326501857,1.3548217,0,1.30934098,4,4,2,-0.56195976,-2.130765057,3,-0.725264911,-0.621200067,-0.776138513,-0.883739024,0
1.541368917,2,1,-0.14714972,4,0,179,1,0,1,3,3,4,0,0.985349653,-0.275289124,0,-0.057267399,3,4,0,0.94461229,-0.685122918,3,-0.524787397,-0.621200067,-0.776138513,-0.314957778,1
0.227346701,1,0,-0.640726647,4,0,182,4,1,2,2,0,3,1,-0.105676966,0.539766288,0,-0.330589074,3,3,1,0.807651194,-1.648884344,4,1.680465256,1.911068271,1.242123674,1.391385959,0
-1.305679218,1,0,2.320734917,3,0,183,1,0,2,2,0,3,1,0.523248867,-0.275289124,0,0.762697628,3,4,0,-0.698920855,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-0.758169961,1,2,-0.023755488,3,4,184,3,0,3,2,8,4,1,-0.003421944,-1.090344536,1,1.036019304,3,4,0,0.122845717,-0.685122918,1,0.8785552,1.348341973,0.838471237,0.822604714,0
-0.539166258,1,1,-0.023755488,3,1,190,1,1,3,1,2,1,0,-0.496773703,1.762349406,0,1.855984331,4,1,0,-0.151076474,-0.685122918,4,-0.324309883,-0.05847377,-0.776138513,-0.030567155,1
0.884357809,1,1,2.444129149,3,1,192,3,0,3,1,1,4,0,-0.668654055,0.947293994,0,-0.60391075,3,2,0,-0.288037569,-0.685122918,2,-0.123832369,0.222889379,-0.776138513,-0.314957778,0
0.11784485,1,1,-0.764120879,5,3,193,4,1,3,2,1,3,0,-0.469888675,0.132238582,1,1.30934098,4,2,0,1.081573385,-0.685122918,3,-0.725264911,-0.621200067,0.031166362,-0.599348401,0
-0.758169961,1,1,1.086792598,3,0,194,1,1,3,1,1,3,0,-0.85707904,-0.68281683,0,-0.330589074,3,3,0,-0.835881951,1.242399933,2,-0.324309883,-0.05847377,-0.776138513,-0.030567155,0
-0.539166258,2,0,-0.023755488,2,1,195,4,0,1,2,0,4,2,-0.38923359,-1.090344536,0,0.489375953,3,4,3,-0.288037569,-0.685122918,4,0.277122659,0.785615676,-0.776138513,0.822604714,0
-0.758169961,1,1,-0.517332416,3,3,197,4,1,3,1,1,1,2,-0.725641124,0.947293994,0,-0.330589074,3,4,1,-0.424998665,0.278638507,3,-0.725264911,-0.621200067,0.031166362,-0.599348401,0
-0.758169961,1,1,-0.887515111,1,1,198,2,0,2,1,2,4,0,-0.836857822,-1.090344536,0,-0.60391075,3,4,0,-0.698920855,0.278638507,3,-0.324309883,-0.339836919,-0.372486076,-0.599348401,0
0.446350404,2,1,0.099638744,3,0,199,4,0,2,4,5,1,2,2.348213781,0.539766288,0,-0.60391075,3,2,1,1.355495576,-0.685122918,2,0.076645145,0.504252527,2.049428549,0.822604714,0
0.446350404,1,1,-0.023755488,4,0,200,3,0,3,1,2,1,1,-0.947614947,-0.275289124,0,1.582662656,4,4,1,-0.56195976,-0.685122918,3,-0.324309883,-1.183926365,-0.372486076,-0.030567155,0
-1.962690326,1,1,-0.764120879,1,1,201,2,1,3,1,2,2,0,-1.121103805,-0.68281683,0,-0.330589074,3,4,0,-1.383726333,0.278638507,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
0.336848552,2,1,2.073946453,3,1,202,2,1,3,2,1,2,2,-0.173923577,-0.68281683,0,-1.150554102,3,1,1,1.218534481,-0.685122918,3,2.281897797,0.785615676,0.031166362,2.528948451,0
-0.210660704,1,0,-1.010909343,5,2,204,3,0,3,3,0,2,1,0.214415721,-0.68281683,0,-0.60391075,3,1,2,-0.151076474,0.278638507,3,0.678077686,1.066978825,-0.776138513,0.538214091,0
1.76037262,1,0,-0.393938184,2,2,205,2,0,3,2,6,3,1,-0.931989461,-0.275289124,1,1.30934098,4,4,1,0.259806813,0.278638507,1,0.076645145,0.785615676,0.838471237,0.253823468,0
0.884357809,1,1,-0.023755488,3,0,206,2,0,3,2,2,2,2,-0.922338425,2.169877112,0,0.762697628,3,3,1,1.218534481,-0.685122918,1,2.081420283,1.348341973,-0.776138513,2.955534386,0
-0.539166258,2,0,-0.14714972,3,2,207,2,1,3,3,0,4,0,0.605742245,-0.68281683,0,-0.330589074,3,4,0,-0.288037569,-0.685122918,3,0.477600173,1.066978825,0.434818799,0.822604714,0
-0.867671812,0,1,-1.010909343,1,3,208,4,0,3,2,3,3,1,-0.469429102,-0.68281683,0,-0.60391075,3,1,1,-0.151076474,-1.648884344,3,0.678077686,0.785615676,-0.776138513,1.391385959,0
1.541368917,1,1,-0.270543952,4,1,211,2,0,2,2,3,3,1,-0.052826056,-0.275289124,0,0.489375953,3,3,0,-0.151076474,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
2.307881876,1,1,-0.023755488,3,1,214,2,1,2,1,1,2,1,-0.693011431,0.539766288,1,1.30934098,4,2,1,-0.288037569,0.278638507,2,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
0.336848552,1,0,-0.640726647,4,2,215,3,0,2,3,0,4,1,1.032455899,1.762349406,0,-1.150554102,3,1,1,0.533729004,-0.685122918,2,1.079032714,1.911068271,0.031166362,1.960167205,0
-0.320162556,2,0,-0.887515111,4,2,216,3,1,3,1,6,3,1,-0.949223453,1.3548217,0,0.762697628,3,4,1,-0.698920855,0.278638507,3,-0.524787397,-0.339836919,-0.372486076,-0.599348401,0
-1.634184772,1,1,1.21018683,1,1,217,3,0,3,1,1,4,1,-0.928083089,-0.68281683,0,2.402627683,4,1,2,-1.246765237,1.724280646,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-1.086675515,0,1,-0.023755488,3,1,218,4,0,3,1,1,2,2,-0.996789272,1.3548217,0,0.762697628,3,4,1,-0.698920855,-1.648884344,1,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-0.977173664,1,1,1.456975294,3,1,221,3,0,3,1,1,4,1,-0.838466328,-0.68281683,0,-1.150554102,3,3,1,-0.835881951,-0.685122918,1,-0.324309883,-0.621200067,-0.776138513,-0.599348401,0
2.198380025,1,1,1.827157989,2,0,223,3,0,4,3,4,4,2,0.707078121,0.132238582,1,0.216054277,3,2,1,0.122845717,-0.685122918,1,-0.324309883,-0.339836919,-0.372486076,-0.030567155,0
-1.086675515,0,1,-0.764120879,3,1,224,3,0,2,1,1,3,2,-0.872244953,-0.68281683,1,-0.057267399,3,4,1,-1.383726333,-0.685122918,2,-1.126219938,-0.902563216,-0.776138513,-0.883739024,0
1.431867066,1,1,0.223032976,3,0,226,3,1,3,5,5,2,0,2.348213781,0.132238582,0,-0.057267399,3,2,0,1.355495576,1.724280646,3,-0.324309883,-0.05847377,0.838471237,-0.030567155,0
0.446350404,1,1,0.593215671,3,0,227,1,0,3,1,1,3,2,-0.898670408,0.539766288,0,-0.877232426,3,1,1,0.259806813,-0.685122918,3,0.477600173,1.066978825,-0.372486076,1.106995337,0
-0.758169961,1,0,-0.517332416,3,0,228,2,1,3,3,0,4,1,0.702482389,-0.275289124,0,-0.877232426,3,3,1,0.122845717,-0.685122918,3,0.678077686,1.348341973,2.049428549,-0.030567155,0
0.11784485,1,0,-1.010909343,4,0,230,1,1,2,2,0,4,0,0.534048836,0.539766288,0,1.855984331,4,3,0,0.122845717,-0.685122918,4,0.277122659,-0.339836919,-0.776138513,0.822604714,0
-0.539166258,1,1,-0.393938184,5,0,231,3,0,3,1,1,3,0,-0.763785694,0.132238582,0,1.30934098,4,1,0,-0.424998665,-0.685122918,3,-0.324309883,-0.05847377,-0.372486076,-0.030567155,0
-1.086675515,1,1,0.963398367,3,3,233,3,0,3,1,1,2,1,-0.759189962,-1.090344536,1,0.216054277,3,4,1,-0.698920855,0.278638507,2,-0.324309883,-0.621200067,-0.372486076,-0.883739024,0
-1.962690326,2,0,-1.010909343,1,3,235,3,1,1,1,6,1,0,-0.927623516,-1.090344536,0,1.582662656,4,1,0,-1.383726333,1.724280646,4,-1.326697452,-1.183926365,-0.776138513,-1.168129647,1
-0.101158853,2,1,-0.764120879,2,1,238,4,0,3,1,2,2,0,-0.982082932,0.539766288,0,-0.877232426,3,3,0,0.259806813,0.278638507,2,0.277122659,0.785615676,2.049428549,-0.599348401,0
-0.758169961,0,1,-0.023755488,3,1,239,3,0,3,2,2,1,2,-0.75597295,-0.68281683,0,-1.150554102,3,3,2,0.122845717,1.242399933,3,1.079032714,1.348341973,1.645776112,1.675776582,0
0.884357809,1,0,-0.640726647,2,0,240,3,1,3,2,0,1,2,-0.31156573,0.539766288,1,-1.150554102,3,1,1,-0.288037569,0.278638507,4,-0.324309883,-0.05847377,-0.776138513,-0.314957778,0
2.088878174,1,1,-0.14714972,3,0,241,3,1,3,1,1,1,2,-0.483675869,0.539766288,1,0.762697628,3,3,1,1.081573385,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-0.429664407,1,1,-0.887515111,3,0,242,3,0,3,1,1,4,0,-0.887410867,-1.090344536,0,-0.330589074,3,1,0,-0.972843046,-0.685122918,4,-0.725264911,-0.902563216,-0.776138513,-0.599348401,0
-1.962690326,1,1,-0.887515111,3,0,243,2,0,2,1,2,4,0,-1.208652487,-0.68281683,0,1.855984331,4,3,0,-1.383726333,0.278638507,2,-1.126219938,-1.183926365,-0.372486076,-1.168129647,1
0.99385966,1,0,-1.010909343,2,2,244,2,1,3,3,0,1,2,0.940081699,-0.68281683,0,2.675949358,4,3,3,1.766378863,-0.685122918,3,2.281897797,2.473794568,2.251254768,0.822604714,0
0.11784485,1,1,-0.023755488,2,0,245,3,1,3,1,2,4,0,-0.936125619,-0.68281683,0,-0.877232426,3,3,0,-1.246765237,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.883739024,0
-0.64866811,1,1,0.346427207,1,1,246,3,1,3,1,1,4,1,-0.559045863,2.169877112,1,2.129306007,4,3,1,-0.56195976,-2.130765057,3,-0.524787397,-0.621200067,-0.776138513,-0.599348401,0
-0.320162556,1,1,2.197340685,2,1,247,4,1,3,1,1,2,0,-0.930840528,-0.275289124,0,-0.057267399,3,4,0,-0.288037569,0.278638507,3,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
0.446350404,1,0,1.333581062,2,2,248,2,1,3,1,6,2,0,-0.740347464,-0.68281683,1,1.855984331,4,4,0,-0.972843046,1.724280646,2,-0.524787397,-0.339836919,-0.776138513,-0.599348401,1
1.431867066,1,1,-1.010909343,3,1,249,3,0,2,1,2,3,1,-0.613964852,-0.275289124,0,-0.057267399,3,4,1,-0.835881951,-0.685122918,2,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
1.76037262,1,1,0.469821439,2,1,250,4,1,4,2,3,1,2,-0.439327061,-0.68281683,0,-1.150554102,3,3,2,-0.835881951,0.278638507,3,-0.524787397,-0.621200067,-0.372486076,-0.314957778,0
-0.429664407,1,1,0.593215671,3,1,252,4,1,3,1,1,2,1,-0.828585506,-0.68281683,0,-0.60391075,3,4,1,-0.424998665,1.724280646,3,0.277122659,0.785615676,-0.372486076,0.538214091,0
0.336848552,1,1,-0.640726647,1,1,253,4,1,3,5,5,3,1,2.348213781,-0.68281683,0,-0.330589074,3,2,1,1.355495576,-0.685122918,3,2.281897797,1.066978825,2.251254768,1.391385959,0
1.979376322,1,1,0.593215671,4,1,254,3,0,4,5,7,2,0,2.348213781,2.169877112,0,-1.150554102,3,4,0,2.382703792,0.278638507,3,2.281897797,2.895839291,0.031166362,2.955534386,0
-0.320162556,2,1,-0.887515111,1,0,256,4,0,2,2,3,3,1,0.73189507,-0.68281683,0,0.489375953,3,3,0,-0.151076474,-0.685122918,2,0.678077686,1.348341973,-0.372486076,1.391385959,0
1.541368917,1,1,-0.764120879,3,1,258,4,1,3,4,4,2,0,1.694011425,0.132238582,0,0.762697628,3,3,0,1.355495576,1.724280646,3,0.076645145,0.785615676,-0.372486076,-1.168129647,0
1.650870768,1,1,-1.010909343,4,0,259,3,0,2,5,5,3,1,2.348213781,-1.090344536,0,-0.330589074,3,1,1,2.382703792,1.724280646,3,2.281897797,2.895839291,2.251254768,1.391385959,0
-1.086675515,1,1,-0.023755488,3,1,260,4,1,3,1,1,2,0,-0.938193698,-0.68281683,0,0.216054277,3,4,0,-0.56195976,-0.685122918,2,0.076645145,0.785615676,-0.776138513,-0.314957778,0
-0.210660704,1,1,1.703763758,2,0,261,2,0,2,2,3,3,1,-0.102459954,0.132238582,1,-0.60391075,3,1,0,-0.424998665,-1.648884344,3,-1.126219938,-1.183926365,-0.776138513,-0.883739024,1
0.665354106,0,1,-0.270543952,3,1,262,4,0,4,1,1,4,2,-0.981853146,0.539766288,0,-0.330589074,3,4,3,-0.56195976,0.278638507,4,-0.324309883,-0.05847377,0.031166362,-0.599348401,0
0.884357809,0,1,-0.887515111,2,1,264,1,0,2,4,5,4,1,2.348213781,2.373640965,0,2.129306007,4,4,1,1.492456672,-1.648884344,3,2.281897797,1.066978825,2.251254768,1.106995337,0
0.008342998,1,1,1.456975294,3,0,267,2,0,4,1,1,1,1,-0.64291796,-0.68281683,1,-0.877232426,3,1,1,-0.424998665,0.278638507,2,0.277122659,0.785615676,-0.372486076,0.822604714,0
-0.210660704,2,1,-0.887515111,3,1,269,2,1,3,2,2,2,0,-0.445071725,0.947293994,0,-1.150554102,3,4,0,-0.151076474,1.724280646,3,-0.123832369,-0.621200067,-0.372486076,-0.599348401,0
0.555852255,0,1,1.456975294,2,1,270,3,1,3,2,3,3,2,-0.252051009,-0.275289124,0,0.216054277,3,2,1,-0.014115378,1.724280646,3,-0.324309883,-0.339836919,-0.776138513,-0.599348401,0
0.11784485,1,1,-0.887515111,4,0,271,4,0,3,2,3,3,1,0.043914089,2.373640965,0,-0.330589074,3,2,0,0.396767908,0.278638507,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
0.11784485,1,1,2.444129149,3,3,273,4,0,3,2,3,4,1,-0.023183589,0.132238582,0,0.762697628,3,1,1,-0.288037569,0.278638507,1,0.076645145,0.785615676,-0.372486076,0.822604714,0
-1.086675515,2,1,-1.010909343,1,3,274,3,0,2,2,3,1,1,-0.474254619,0.947293994,0,1.036019304,3,3,1,-0.698920855,-1.648884344,3,-0.925742425,-0.621200067,0.031166362,-1.168129647,0
1.322365214,0,1,1.086792598,4,0,275,4,0,3,2,3,4,2,0.101590517,-0.68281683,1,-0.057267399,3,1,2,-0.56195976,-2.130765057,3,0.076645145,0.785615676,-0.372486076,0.822604714,0
-0.320162556,2,1,0.099638744,4,1,277,4,0,3,1,1,3,2,-0.585241531,-0.68281683,1,0.489375953,3,4,1,-0.835881951,1.242399933,4,-0.324309883,-0.339836919,0.031166362,-1.168129647,0
0.336848552,1,1,1.21018683,2,1,281,3,0,3,2,2,4,1,-0.832032304,2.169877112,1,-0.057267399,3,3,1,0.533729004,-0.685122918,4,0.076645145,-0.621200067,0.434818799,0.822604714,0
0.11784485,1,1,2.444129149,1,1,282,2,0,3,2,4,1,1,0.071488477,1.762349406,1,1.036019304,3,2,0,0.807651194,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-0.867671812,1,0,2.197340685,3,2,283,2,1,3,3,0,4,1,0.2934623,-0.68281683,0,1.855984331,4,4,3,-0.151076474,0.278638507,2,0.678077686,-0.05847377,-0.372486076,1.391385959,1
-1.634184772,1,1,-0.517332416,3,0,284,4,0,4,1,1,2,2,-0.926934156,-0.68281683,1,0.216054277,3,1,1,-0.972843046,-0.685122918,2,-0.524787397,-0.621200067,0.031166362,-0.599348401,0
-0.101158853,2,1,1.086792598,1,1,286,2,1,3,1,2,4,0,-0.967146805,-0.68281683,0,-0.60391075,3,1,0,-0.424998665,-0.685122918,3,0.277122659,-0.902563216,-0.372486076,0.822604714,0
0.336848552,0,1,-0.023755488,5,0,287,4,0,2,2,4,4,1,-0.341437984,2.373640965,0,-0.330589074,3,4,1,-0.835881951,1.724280646,1,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
0.99385966,1,1,-1.010909343,4,1,288,4,0,3,3,4,1,2,0.697197298,1.762349406,0,0.216054277,3,3,1,0.807651194,0.278638507,3,-0.524787397,-0.621200067,-0.776138513,-0.314957778,0
-0.539166258,1,0,-0.640726647,4,1,291,4,0,1,3,0,4,1,0.927903011,-0.68281683,0,-1.150554102,3,3,0,0.396767908,-0.685122918,2,1.479987742,1.066978825,2.251254768,1.106995337,1
-0.758169961,0,1,-1.010909343,1,0,292,3,0,2,3,3,3,0,0.485334084,-0.68281683,0,1.855984331,4,3,0,0.122845717,-0.685122918,3,0.8785552,1.066978825,1.242123674,1.106995337,0
-1.086675515,2,0,1.333581062,3,0,293,4,1,3,2,0,3,0,0.83162244,-0.68281683,0,-0.330589074,3,4,0,-0.56195976,-0.685122918,3,0.076645145,0.785615676,-0.776138513,0.822604714,0
1.541368917,1,1,-0.14714972,4,0,296,2,0,2,3,7,2,1,1.408156936,0.947293994,0,0.216054277,3,4,2,0.670690099,1.724280646,1,0.678077686,1.348341973,0.838471237,0.822604714,0
-0.758169961,1,1,-0.764120879,3,3,297,4,1,3,1,1,1,0,-0.851334376,0.947293994,1,-1.150554102,3,3,0,-0.424998665,1.724280646,3,-0.324309883,-0.621200067,-0.776138513,-0.030567155,1
0.446350404,1,0,-0.393938184,3,0,298,4,1,3,3,5,4,0,1.661151946,0.132238582,1,0.762697628,3,3,0,0.670690099,0.278638507,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-0.758169961,2,0,2.073946453,4,2,299,3,1,2,2,0,1,0,0.076773568,0.947293994,0,-0.057267399,3,3,0,-0.288037569,1.724280646,2,-0.123832369,-0.339836919,-0.776138513,-0.883739024,1
-0.867671812,1,1,-1.010909343,3,3,300,3,0,3,1,1,3,0,-0.988976529,-1.090344536,0,-0.330589074,3,4,0,-0.56195976,-1.648884344,2,-0.123832369,-0.621200067,-0.372486076,0.253823468,1
0.884357809,0,0,-0.393938184,3,1,302,4,1,2,3,0,4,0,0.575180631,1.3548217,0,-0.877232426,3,4,0,1.629417767,-0.685122918,3,2.281897797,0.785615676,2.251254768,1.106995337,0
1.869874471,1,0,-0.764120879,3,2,303,4,1,3,2,0,1,1,-0.096945077,-0.275289124,0,-0.330589074,3,4,1,0.670690099,1.242399933,3,-0.123832369,-0.621200067,-0.776138513,0.253823468,0
-0.101158853,1,1,-0.517332416,2,0,304,4,0,3,2,2,2,0,-0.102919527,2.169877112,0,0.216054277,3,4,0,0.670690099,0.278638507,4,1.279510228,1.911068271,0.434818799,0.822604714,0
-0.429664407,1,1,-0.640726647,4,1,305,3,1,2,1,1,2,1,-0.859376905,1.3548217,0,1.582662656,4,4,0,-0.56195976,0.278638507,3,-0.725264911,-0.621200067,-0.372486076,-0.883739024,0
0.008342998,2,1,0.223032976,3,5,306,2,0,3,3,7,4,2,1.338072033,-0.68281683,1,-0.330589074,3,3,3,-0.151076474,-1.648884344,3,0.678077686,1.066978825,-0.776138513,0.822604714,0
0.11784485,1,0,-0.764120879,3,0,307,1,0,3,3,0,3,2,0.975928404,-1.090344536,0,-0.877232426,3,3,2,0.807651194,1.724280646,2,1.88094277,1.629705122,1.242123674,2.528948451,0
-0.64866811,0,1,-1.010909343,4,1,308,3,0,1,2,3,3,1,-0.463454651,-1.090344536,0,-0.877232426,3,4,1,-0.698920855,-0.685122918,3,-0.324309883,-0.05847377,-0.372486076,-0.030567155,0
2.417383728,1,1,-0.764120879,3,0,309,3,0,2,1,1,4,1,-0.961631928,0.132238582,0,0.489375953,3,1,1,-0.56195976,1.724280646,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
0.008342998,2,0,-0.640726647,4,2,311,1,0,3,1,6,4,2,-0.820083403,0.539766288,0,0.489375953,3,3,1,0.259806813,-0.685122918,3,0.477600173,1.066978825,1.242123674,1.106995337,0
-0.867671812,2,0,-1.010909343,1,1,312,2,1,3,3,0,4,1,0.357572752,-0.68281683,0,-0.330589074,3,4,1,-0.014115378,1.724280646,3,0.8785552,1.629705122,0.838471237,-0.883739024,0
-0.210660704,2,0,-1.010909343,3,2,314,3,1,3,3,0,3,0,0.557716852,-0.68281683,0,-0.330589074,3,1,0,-0.151076474,0.278638507,4,0.678077686,0.785615676,-0.776138513,1.106995337,0
-0.867671812,1,1,1.086792598,1,1,315,3,0,2,1,1,4,0,-0.912917176,-0.68281683,1,-0.60391075,3,3,0,-0.972843046,0.278638507,2,-0.524787397,-0.339836919,-0.776138513,-0.883739024,1
1.650870768,1,1,-0.887515111,3,0,316,3,1,2,1,2,4,0,-0.723802831,1.762349406,0,-0.057267399,3,2,0,-0.698920855,0.278638507,2,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
0.555852255,1,1,-0.640726647,2,3,319,3,0,3,5,5,4,1,2.348213781,-0.68281683,0,-1.150554102,3,4,0,1.492456672,0.278638507,3,2.281897797,2.895839291,2.251254768,2.955534386,0
2.417383728,1,2,-0.393938184,2,1,321,2,0,3,1,8,3,1,-0.940951137,2.169877112,0,0.489375953,3,4,0,-0.56195976,-0.685122918,2,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
1.431867066,1,0,-1.010909343,4,1,323,4,1,3,5,5,4,2,2.348213781,0.132238582,0,-1.150554102,3,3,1,2.382703792,0.278638507,2,0.076645145,-1.183926365,-0.776138513,0.538214091,0
-0.429664407,1,1,0.593215671,3,1,325,3,0,3,1,2,4,1,-0.902117207,0.947293994,1,-0.60391075,3,3,1,-0.424998665,-0.685122918,1,-0.324309883,-0.05847377,-0.776138513,-0.030567155,1
0.665354106,1,0,0.840004135,3,2,327,4,1,3,4,5,4,1,2.229414126,0.947293994,1,1.855984331,4,3,1,1.492456672,0.278638507,3,2.081420283,2.473794568,-0.372486076,1.391385959,0
-0.429664407,1,1,-0.887515111,2,0,328,1,1,3,1,2,1,1,-0.839845047,1.762349406,0,1.30934098,4,1,0,0.259806813,0.278638507,4,0.477600173,0.785615676,-0.372486076,0.822604714,1
1.650870768,0,0,-0.887515111,4,0,329,1,0,2,5,5,3,0,2.348213781,-0.68281683,1,0.762697628,3,4,0,2.382703792,-0.685122918,4,2.281897797,0.785615676,2.251254768,2.244557828,0
-0.539166258,1,0,-0.640726647,2,0,330,3,1,3,1,6,2,1,-0.558586289,-0.275289124,0,-1.150554102,3,1,1,-0.698920855,1.724280646,3,-0.524787397,-0.339836919,-0.372486076,-0.599348401,0
-0.539166258,1,1,-1.010909343,3,0,331,4,0,2,1,2,3,0,-0.604773389,-1.090344536,1,-0.330589074,3,4,0,-0.972843046,-0.685122918,1,-0.725264911,-0.621200067,-0.372486076,-0.599348401,1
0.227346701,1,1,-1.010909343,4,1,332,3,1,3,1,2,3,2,-0.948993667,1.762349406,0,-0.330589074,3,3,3,-0.56195976,-1.648884344,3,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
-0.539166258,0,0,2.073946453,4,2,333,3,0,3,2,0,4,1,-0.435880263,-1.090344536,0,0.762697628,3,1,0,-0.972843046,-0.685122918,3,-0.725264911,-0.621200067,0.031166362,-0.599348401,0
0.446350404,1,1,1.21018683,2,0,334,3,0,3,2,1,1,2,-0.75597295,-0.275289124,0,0.216054277,3,1,2,0.807651194,-0.685122918,2,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
0.336848552,1,1,1.827157989,2,3,335,1,0,3,2,1,4,2,-0.699215668,-0.68281683,0,0.489375953,3,1,2,-0.288037569,0.278638507,3,0.477600173,1.066978825,0.838471237,0.822604714,0
0.884357809,1,1,-1.010909343,3,5,336,3,0,4,5,5,4,1,2.348213781,-1.090344536,0,-1.150554102,3,3,1,1.903339958,-0.685122918,3,2.281897797,-1.183926365,-0.372486076,0.822604714,0
-0.64866811,2,1,-0.764120879,4,1,337,2,0,3,3,7,3,2,1.680454018,2.373640965,0,-0.877232426,3,1,1,-0.288037569,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-0.429664407,1,1,-0.517332416,4,0,338,3,1,2,1,1,4,1,-0.792968588,-0.68281683,0,-0.60391075,3,3,1,-1.246765237,-0.685122918,2,-0.925742425,-0.621200067,-0.776138513,-0.599348401,0
-0.320162556,1,1,-0.887515111,4,0,339,4,0,2,2,3,1,1,-0.093038705,1.3548217,0,-0.60391075,3,2,1,0.259806813,0.278638507,3,0.8785552,1.348341973,1.242123674,1.391385959,0
0.008342998,1,1,-1.010909343,2,1,340,3,1,2,1,1,1,1,-0.561113942,-0.275289124,0,-0.330589074,3,1,1,0.807651194,-0.685122918,2,-0.725264911,-0.902563216,-0.776138513,-0.599348401,0
0.884357809,2,1,-0.270543952,4,0,341,1,0,4,2,3,3,1,0.016569487,0.539766288,0,0.489375953,3,4,1,-0.288037569,-1.648884344,3,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
0.008342998,2,1,0.099638744,3,1,342,1,0,3,3,3,3,2,0.84701814,1.3548217,0,-1.150554102,3,2,2,0.807651194,1.724280646,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
